name,F1(0),Recall(0),Precision(0),Accuracy,ROC-AUC,threshold_0,depth,l2_leaf_reg,learning_rate,class_weights,cm
current_best,0.637205,0.763780,0.546619,0.69625,0.775066,0.35,4,15,0.025,"[1.2, 1.0]","[[1067, 330], [885, 1718]]"
w1.3_l2_15,0.635659,0.763064,0.544711,0.69450,0.774780,0.37,4,15,0.025,"[1.3, 1.0]","[[1066, 331], [891, 1712]]"
more_random,0.634466,0.761632,0.543689,0.69350,0.774708,0.35,4,15,0.025,"[1.2, 1.0]","[[1064, 333], [893, 1710]]"
depth3,0.634454,0.756621,0.546253,0.69550,0.774324,0.35,3,15,0.025,"[1.2, 1.0]","[[1057, 340], [878, 1725]]"
lr0.03,0.633681,0.760916,0.542901,0.69275,0.774763,0.35,4,15,0.030,"[1.2, 1.0]","[[1063, 334], [895, 1708]]"
w1.2_l2_20,0.633052,0.777380,0.533923,0.68525,0.775194,0.34,4,20,0.025,"[1.2, 1.0]","[[1086, 311], [948, 1655]]"
depth5,0.632593,0.775233,0.534287,0.68550,0.774095,0.34,5,15,0.025,"[1.2, 1.0]","[[1083, 314], [944, 1659]]"
w1.2_l2_10,0.632247,0.784538,0.529469,0.68125,0.774277,0.33,4,10,0.025,"[1.2, 1.0]","[[1096, 301], [974, 1629]]"
w1.1_l2_15,0.631893,0.758769,0.541369,0.69125,0.774912,0.33,4,15,0.025,"[1.1, 1.0]","[[1060, 337], [898, 1705]]"
lr0.02,0.631172,0.759485,0.539949,0.69000,0.774567,0.35,4,15,0.020,"[1.2, 1.0]","[[1061, 336], [904, 1699]]"
